Vince Mayle,BAL,WR,0.220539841,0,0.415209632,146
Derek Carrier,LAR,TE,0.218962143,0,0.376829787,77
Andy Janovich,DEN,RB,0.217763187,0,0.414455319,105
MarQueis Gray,MIA,TE,0.212197143,0,0.344212766,78
Bernard Reedy,TB,WR,0.211256999,0,0.425773556,147
Chad Hansen,NYJ,WR,0.203763441,0,0.223175,148
Jeff Janis,GB,WR,0.198229646,-0.00705,0.322392816,149
Stacy Coley,MIN,WR,0.195018598,0,0.465841957,150
James Develin,NE,RB,0.194822006,0,0.335443067,106
Daniel Brown,CHI,TE,0.193609053,0,0.333941945,79
Chris Manhertz,CAR,TE,0.191644286,0,0.409143731,80
Tommy Bohanon,JAC,RB,0.187036347,0,0.411054711,107
Logan Paulsen,SF,TE,0.182784286,0,0.350122324,81
Xavier Grimble,PIT,TE,0.175152143,0,0.261590214,82
Eric Saubert,ATL,TE,0.169648571,0.02,0.298382979,83
Niles Paul,WAS,TE,0.169271777,0,0.336862155,84
Luke Stocker,TB,TE,0.167042143,0,0.305255319,85
Trevor Davis,GB,WR,0.166812932,0.07,0.267047116,151
Chad Williams,ARI,WR,0.166423659,0,0.287740061,152
Zach Line,NO,RB,0.160889607,0,0.253449709,108
Anthony Sherman,KC,RB,0.15672936,0,0.313834974,109
Shelton Gibson,PHI,WR,0.152580645,0,0.22706686,153
Victor Bolden,SF,WR,0.14952981,-0.045137195,0.333363222,154
Tom Savage,HOU,QB,0.14763501,0,0.308935309,43
Chad Kelly,DEN,QB,0.14573315,0,0.219368807,44
Jay Prosch,HOU,RB,0.142635601,0,0.286982979,110
Sean McGrath,LAC,TE,0.138370714,0,0.225042553,86
EJ Manuel,OAK,QB,0.131078626,0,0.264223151,45
Neal Sterling,FA,TE,0.129462366,0,0.192662791,87
Paxton Lynch,DEN,QB,0.128537634,0,0.191286628,46
Derek Watt,LAC,RB,0.125823602,0,0.225505167,111
Brian Hill,ATL,RB,0.124631186,0,0.223837209,112
Dan Vitale,CLE,RB,0.122116666,0,0.234987842,113
Jim Dray,FA,TE,0.120215054,0,0.178901163,88
David Fluellen,TEN,RB,0.117571429,0,0.221511628,114
Cardale Jones,LAC,QB,0.1166324,0,0.248368926,47
Colt McCoy,WAS,QB,0.112707703,0,0.239743515,48
Geremy Davis,FA,WR,0.110967742,0,0.165139535,155
Mike Thomas,LAR,WR,0.098954608,0,0.171088685,156
Davis Webb,NYG,QB,0.098312922,0,0.212649047,49
Blaine Gabbert,ARI,QB,0.098156863,0,0.158868502,50
Daniel Lasco,FA,RB,0.097096774,0,0.144497093,115
Jake Rudock,DET,QB,0.086656072,0,0.185516707,51
Chase Daniel,NO,QB,0.081711621,0,0.198104708,52
Alan Cross,TB,TE,0.079383754,0,0.174844037,89
Brett Hundley,GB,QB,0.077259635,0,0.159947261,53
Geno Smith,NYG,QB,0.073945914,0,0.153041935,54
C.J. Beathard,SF,QB,0.073716837,0,0.157079807,55
Matt Schaub,ATL,QB,0.073500192,0,0.152572793,56
Derek Anderson,CAR,QB,0.070163684,-0.005947874,0.171758352,57
Chad Henne,JAC,QB,0.062068349,-0.110973937,0.212811091,58
John Phillips,NO,TE,0.058473177,0,0.088018349,90
Roosevelt Nix,PIT,RB,0.055136999,0,0.106038298,116
Michael Burton,DET,RB,0.046236559,0,0.078372093,117
Jimmy Garoppolo,NE,QB,0.025776063,-0.020973937,0.06920258,59
Matthew Slater,NE,WR,0.015487874,0,0.037874772,157
Devante Mays,GB,RB,0.01349381,0,0.020311927,118
George Winn,NYG,RB,0.003053221,0,0.005718654,119
Donnie Avery,FA,WR,0,0,0,158
Andre Caldwell,FA,WR,0,0,0,158
Harry Douglas,TEN,WR,0,0,0,158
Jerome Felton,FA,RB,0,0,0,120
Chris Johnson,FA,RB,0,0,0,120
Jacob Tamme,FA,TE,0,0,0,91
Steve Johnson,FA,WR,0,0,0,158
Justin Forsett,FA,RB,0,0,0,120
Gary Barnidge,FA,TE,0,0,0,91
Eddie Royal,FA,WR,0,0,0,158
Danny Woodhead,BAL,RB,0,0,0,120
Tim Hightower,FA,RB,0,0,0,120
Marcel Reece,FA,RB,0,0,0,120
Rashad Jennings,FA,RB,0,0,0,120
Jordan Norwood,FA,WR,0,0,0,158
David Johnson,FA,TE,0,0,0,91
Mark Sanchez,CHI,QB,0,0,0,60
Brandon Gibson,NE,WR,0,0,0,158
Brandon Myers,FA,TE,0,0,0,91
Antone Smith,FA,RB,0,0,0,120
Will Johnson,NYG,RB,0,0,0,120
Julian Edelman,NE,WR,0,0,0,158
Tim Tebow,FA,QB,0,0,0,60
Ryan Mathews,FA,RB,0,0,0,120
Dexter McCluster,FA,RB,0,0,0,120
Dexter McCluster,FA,WR,0,0,0,158
C.J. Spiller,FA,RB,0,0,0,120
James Starks,FA,RB,0,0,0,120
Clay Harbor,NO,TE,0,0,0,91
Dennis Pitta,FA,TE,0,0,0,91
Seyi Ajirotutu,PHI,WR,0,0,0,158
Marc Mariani,FA,WR,0,0,0,158
Dwayne Harris,NYG,WR,0,0,0,158
Colin Kaepernick,FA,QB,0,0,0,60
Matt Asiata,FA,RB,0,0,0,120
Cecil Shorts,FA,WR,0,0,0,158
Shaun Draughn,FA,RB,0,0,0,120
Stevan Ridley,FA,RB,0,0,0,120
Jordan Todman,HOU,RB,0,0,0,120
Greg Olsen,CAR,TE,0,0,0,91
Brandon Marshall,NYG,WR,0,0,0,158
DeAngelo Williams,FA,RB,0,0,0,120
David Ausberry,FA,TE,0,0,0,91
Shayne Graham,FA,K,0,0,0,29
Sebastian Janikowski,OAK,K,0,0,0,29
Shaun Hill,FA,QB,0,0,0,60
Tony Romo,FA,QB,0,0,0,60
Anquan Boldin,FA,WR,0,0,0,158
Steven Jackson,NE,RB,0,0,0,120
Luke McCown,FA,QB,0,0,0,60
John Kuhn,FA,RB,0,0,0,120
Mike Nugent,FA,K,0,0,0,29
Vincent Jackson,FA,WR,0,0,0,158
Nick Folk,FA,K,0,0,0,29
Dan Carpenter,FA,K,0,0,0,29
Matthew Mulligan,DET,TE,0,0,0,91
Kellen Davis,FA,TE,0,0,0,91
Victor Cruz,FA,WR,0,0,0,158
Jeff Cumberland,FA,TE,0,0,0,91
Andrew Hawkins,FA,WR,0,0,0,158
Jeremy Ross,FA,WR,0,0,0,158
DuJuan Harris,FA,RB,0,0,0,120
Brandon Bolden,NE,RB,0,0,0,120
Ladarius Green,FA,TE,0,0,0,91
Ryan Tannehill,MIA,QB,0,0,0,60
Brandon Weeden,TEN,QB,0,0,0,60
Andrew Luck,IND,QB,0,0,0,60
Robert Griffin,FA,QB,0,0,0,60
Justin Blackmon,FA,WR,0,0,0,158
Cory Harkey,FA,TE,0,0,0,91
Ronnie Hillman,FA,RB,0,0,0,120
Rueben Randle,FA,WR,0,0,0,158
Deonte Thompson,FA,WR,0,0,0,158
Austin Johnson,FA,RB,0,0,0,120
Jonathan Grimes,FA,RB,0,0,0,120
Daryl Richardson,FA,RB,0,0,0,120
Alex Tanney,FA,QB,0,0,0,60
Derrick Coleman,ATL,RB,0,0,0,120
Matt Simms,FA,QB,0,0,0,60
Greg Scruggs,NE,TE,0,0,0,91
Dominique Jones,FA,TE,0,0,0,91
Rod Streater,FA,WR,0,0,0,158
Brenton Bersin,CAR,WR,0,0,0,158
Brandon Bostick,FA,TE,0,0,0,91
Josh Gordon,CLE,WR,0,0,0,158
Larry Donnell,FA,TE,0,0,0,91
Chris Gragg,NYJ,TE,0,0,0,91
Cobi Hamilton,FA,WR,0,0,0,158
Quinton Patton,FA,WR,0,0,0,158
Denard Robinson,FA,RB,0,0,0,120
Jake Stoneburner,NO,TE,0,0,0,91
Matt Barkley,FA,QB,0,0,0,60
Stepfan Taylor,FA,RB,0,0,0,120
Christine Michael,IND,RB,0,0,0,120
Caleb Sturgis,PHI,K,0,0,0,29
Ryan Nassib,FA,QB,0,0,0,60
Mychal Rivera,JAC,TE,0,0,0,91
Marlon Brown,DEN,WR,0,0,0,158
Stedman Bailey,FA,WR,0,0,0,158
Tyler Bray,KC,QB,0,0,0,60
Knile Davis,FA,RB,0,0,0,120
Josh Boyce,FA,WR,0,0,0,158
Spencer Ware,KC,RB,0,0,0,120
Gavin Escobar,FA,TE,0,0,0,91
Mike James,DET,RB,0,0,0,120
Corey Fuller,NO,WR,0,0,0,158
Charles Johnson,CAR,WR,0,0,0,158
Ryan Griffin,TB,QB,0,0,0,60
Brian Leonhardt,OAK,TE,0,0,0,91
Frankie Hammond,FA,WR,0,0,0,158
Eric Rogers,FA,WR,0,0,0,158
Rashad Ross,FA,WR,0,0,0,158
Khiry Robinson,FA,RB,0,0,0,120
Jordan Gay,FA,K,0,0,0,29
Matt McGloin,FA,QB,0,0,0,60
Jace Amaro,FA,TE,0,0,0,91
Tre Mason,FA,RB,0,0,0,120
Allen Robinson,JAC,WR,0,0,0,158
KaDeem Carey,FA,RB,0,0,0,120
Andre Williams,FA,RB,0,0,0,120
Storm Johnson,FA,RB,0,0,0,120
Aaron Murray,FA,QB,0,0,0,60
Dri Archer,FA,RB,0,0,0,120
Zach Mettenberger,FA,QB,0,0,0,60
Walt Powell,FA,WR,0,0,0,158
Tyler Gaffney,JAC,RB,0,0,0,120
Bishop Sankey,MIN,RB,0,0,0,120
Kevin Norwood,NYG,WR,0,0,0,158
Lorenzo Taliaferro,FA,RB,0,0,0,120
C.J. Fiedorowicz,HOU,TE,0,0,0,91
Josh Huff,FA,WR,0,0,0,158
Zach Hocker,FA,K,0,0,0,29
Matt Hazel,IND,WR,0,0,0,158
Crockett Gillmore,FA,TE,0,0,0,91
Quincy Enunwa,NYJ,WR,0,0,0,158
Isaiah Burse,LAC,WR,0,0,0,158
Jonathan Krause,FA,WR,0,0,0,158
Freddie Martino,FA,WR,0,0,0,158
Justin Perillo,FA,TE,0,0,0,91
Connor Shaw,FA,QB,0,0,0,60
Juwan Thompson,FA,RB,0,0,0,120
Seantavius Jones,FA,WR,0,0,0,158
Stephen Morris,FA,QB,0,0,0,60
Erik Swoope,IND,TE,0,0,0,91
Asante Cleveland,LAC,TE,0,0,0,91
Javontee Herndon,FA,WR,0,0,0,158
Antonio Andrews,FA,RB,0,0,0,120
George Atkinson,FA,RB,0,0,0,120
Kapri Bibbs,FA,RB,0,0,0,120
Philly Brown,FA,WR,0,0,0,158
Darrin Reaves,FA,RB,0,0,0,120
Senorise Perry,MIA,RB,0,0,0,120
Cairo Santos,FA,K,0,0,0,29
Fitzgerald Toussaint,FA,RB,0,0,0,120
Glenn Winston,CLE,RB,0,0,0,120
Jerome Cunningham,FA,TE,0,0,0,91
Garrett Grayson,FA,QB,0,0,0,60
David Cobb,FA,RB,0,0,0,120
Jeremy Langford,BAL,RB,0,0,0,120
Karlos Williams,FA,RB,0,0,0,120
MyCole Pruitt,FA,TE,0,0,0,91
Dezmin Lewis,FA,WR,0,0,0,158
Keith Mumphery,FA,WR,0,0,0,158
Kenny Bell,BAL,WR,0,0,0,158
Rashad Greene,JAC,WR,0,0,0,158
Vince Mayle,BAL,TE,0,0,0,91
Gerald Christian,FA,TE,0,0,0,91
DaRon Brown,KC,WR,0,0,0,158
Dorial Green-Beckham,FA,WR,0,0,0,158
DeAndre Smelter,FA,WR,0,0,0,158
Marcus Murphy,FA,RB,0,0,0,120
Mario Alford,FA,WR,0,0,0,158
Chris Conley,KC,WR,0,0,0,158
Kennard Backman,FA,TE,0,0,0,91
Devin Smith,FA,WR,0,0,0,158
David Johnson,ARI,RB,0,0,0,120
Mike Davis,FA,RB,0,0,0,120
Rory Anderson,SF,TE,0,0,0,91
Damiere Byrd,CAR,WR,0,0,0,158
John Crockett,FA,RB,0,0,0,120
Matt Lengel,FA,TE,0,0,0,91
Cameron Meredith,CHI,WR,0,0,0,158
Andrew Franks,FA,K,0,0,0,29
Chris Harper,FA,WR,0,0,0,158
Jordan Leslie,CLE,WR,0,0,0,158
Wes Saxton,WAS,TE,0,0,0,91
Rannell Hall,CLE,WR,0,0,0,158
Bradley Marquez,LAR,WR,0,0,0,158
E.J. Bibbs,FA,TE,0,0,0,91
Josh Lambo,FA,K,0,0,0,29
Donteea Dye,FA,WR,0,0,0,158
Darius Jennings,NYJ,WR,0,0,0,158
Malcolm Mitchell,NE,WR,0,0,0,158
Dan Vitale,CLE,TE,0,0,0,91
Jonathan Williams,FA,RB,0,0,0,120
Kenneth Dixon,BAL,RB,0,0,0,120
Tyler Ervin,HOU,RB,0,0,0,120
Tajae Sharpe,TEN,WR,0,0,0,158
Connor Cook,OAK,QB,0,0,0,60
Corey Coleman,CLE,WR,0,0,0,158
Kolby Listenbee,FA,WR,0,0,0,158
Keenan Reynolds,FA,WR,0,0,0,158
Aaron Burbridge,SF,WR,0,0,0,158
Brandon Allen,LAR,QB,0,0,0,60
Jordan Payton,FA,WR,0,0,0,158
Roberto Aguayo,FA,K,0,0,0,29
Christian Hackenberg,NYJ,QB,0,0,0,60
Nate Sudfeld,WAS,QB,0,0,0,60
Keith Marshall,WAS,RB,0,0,0,120
Kelvin Taylor,FA,RB,0,0,0,120
Demarcus Ayers,FA,WR,0,0,0,158
Kenny Lawler,FA,WR,0,0,0,158
Charone Peake,NYJ,WR,0,0,0,158
Thomas Duarte,MIA,TE,0,0,0,91
Temarrick Hemingway,LAR,TE,0,0,0,91
Beau Sandland,FA,TE,0,0,0,91
Daniel Braverman,FA,WR,0,0,0,158
Devin Lucien,FA,WR,0,0,0,158
Devin Fuller,ATL,WR,0,0,0,158
Moritz Boehringer,FA,WR,0,0,0,158
Darius Jackson,CLE,RB,0,0,0,120
Zac Brooks,FA,RB,0,0,0,120
Mekale McKay,FA,WR,0,0,0,158
Tevaun Smith,FA,WR,0,0,0,158
Maurice Harris,WAS,WR,0,0,0,158
Josh Ferguson,FA,RB,0,0,0,120
Joe Kerridge,GB,RB,0,0,0,120
Joshua Perkins,FA,TE,0,0,0,91
Nick Rose,FA,K,0,0,0,29
Brandon Wilds,FA,RB,0,0,0,120
Jace Billingsley,FA,WR,0,0,0,158
Trevone Boykin,FA,QB,0,0,0,60
Ben Braunecker,FA,TE,0,0,0,91
Alan Cross,TB,RB,0,0,0,120
Aaron Green,FA,RB,0,0,0,120
Glenn Gronkowski,FA,RB,0,0,0,120
Don Jackson,FA,RB,0,0,0,120
Andy Jones,FA,WR,0,0,0,158
Marshall Koehn,FA,K,0,0,0,29
Marquez North,FA,WR,0,0,0,158
Jhurell Pressley,FA,RB,0,0,0,120
Kalif Raymond,FA,WR,0,0,0,158
Rashawn Scott,MIA,WR,0,0,0,158
Nelson Spruce,FA,WR,0,0,0,158
Joel Stave,FA,QB,0,0,0,60
Brandon Burks,FA,RB,0,0,0,120
Chris Hubert,ARI,WR,0,0,0,158
Kenneth Farrow,LAC,RB,0,0,0,120
Ryan OMalley,OAK,TE,0,0,0,91
Dom Williams,PHI,WR,0,0,0,158
Byron Marshall,FA,RB,0,0,0,120
Byron Marshall,FA,WR,0,0,0,158
Keyarris Garrett,FA,WR,0,0,0,158
Devon Johnson,FA,RB,0,0,0,120
Jake Lampman,FA,WR,0,0,0,158
Troymaine Pope,FA,RB,0,0,0,120
Jake Butt,DEN,TE,0,0,0,91
Joe Williams,SF,RB,0,0,0,120
Jeremy McNichols,FA,RB,0,0,0,120
Dalvin Cook,MIN,RB,0,0,0,120
Carlos Henderson,DEN,WR,0,0,0,158
Bucky Hodges,FA,TE,0,0,0,91
Rodney Adams,MIN,WR,0,0,0,158
Isaiah Ford,MIA,WR,0,0,0,158
Malachi Dupre,FA,WR,0,0,0,158
Elijah Hood,OAK,RB,0,0,0,120
Joshua Dobbs,PIT,QB,0,0,0,60
Sam Rogers,FA,RB,0,0,0,120
Robert Davis,FA,WR,0,0,0,158
T.J. Logan,ARI,RB,0,0,0,120
Brandon Wilson,FA,DB,0,0,0,184
Brandon Wilson,FA,RB,0,0,0,120
Mo Alie-Cox,FA,TE,0,0,0,91
Donnel Pumphrey,PHI,RB,0,0,0,120
David Moore,FA,WR,0,0,0,158
Marquez Williams,FA,RB,0,0,0,120
Khalfani Muhammad,TEN,RB,0,0,0,120
Quincy Adeboyejo,FA,WR,0,0,0,158
Keon Hatcher,OAK,WR,0,0,0,158
Taquan Mizzell,CHI,RB,0,0,0,120
Fred Ross,CAR,WR,0,0,0,158
Travin Dural,NO,WR,0,0,0,158
Devine Redding,FA,RB,0,0,0,120
Amba Etta-Tawo,FA,WR,0,0,0,158
Tion Green,DET,RB,0,0,0,120
Younghoe Koo,FA,K,0,0,0,29
Artavis Scott,FA,WR,0,0,0,158
Shane Smith,NYG,RB,0,0,0,120
Krishawn Hogan,IND,WR,0,0,0,158
Dare Ogunbowale,FA,RB,0,0,0,120
Lance Lenoir,FA,WR,0,0,0,158
Kellen Clemens,LAC,QB,-0.003053221,-0.01,-0.001304753,104
Brad Kaaya,CAR,QB,-0.003053221,-0.01,-0.001304753,104
Scott Tolzien,IND,QB,-0.029852555,-0.574973937,0.032468944,106
Sean Mannion,LAR,QB,-0.041556651,-0.446973937,0.151343006,107
Landry Jones,PIT,QB,-0.088208043,-0.488973937,0.065849389,108
Drew Stanton,ARI,QB,-0.116358486,-0.816973937,0.192725984,109
